Gas,NFR/CRF Group,Source,Activity,Units,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Nitrogen oxides (NOx expressed as NO2),3Da3,Pig - Sow,Grazing,kilotonne,0.022652202,0.024535552,0.02547692,0.027227858,0.028159075,0.027676787,0.028498442,0.030999822,0.031791114,0.029650091,0.026982604,0.027049055,0.025206676,0.021320541,0.020501986,0.017258441,0.016155957,0.019250899,0.020691334,0.025408978,0.023144786,0.023289504,0.022982435,0.022704814,0.022265246,0.022374861,0.022869524,0.02292855,0.022226603,0.022643794,0.022133861,0.021618095,0.018501933
Nitrogen oxides (NOx expressed as NO2),3Da3,Poultry - Turkeys,Grazing,kilotonne,0.001121535,0.001164929,0.001145823,0.001169492,0.001264803,0.001427951,0.00172918,0.001362571,0.001596799,0.00134843,0.001227677,0.001397521,0.001254957,0.001273069,0.001372226,0.001388659,0.001303894,0.000865446,0.001314316,0.001142803,0.000978212,0.000989236,0.000945217,0.001038699,0.00095425,0.001101039,0.001071896,0.001052712,0.001046711,0.001001002,0.000938548,0.000952684,0.000947986
Nitrogen oxides (NOx expressed as NO2),3Da3,Other cattle - Beef females for slaughter,Grazing,kilotonne,0.321442628,0.323568295,0.327659021,0.304569308,0.314772319,0.312529437,0.3239851,0.312769149,0.311206083,0.313139011,0.311357084,0.28843303,0.277474261,0.291866195,0.298792044,0.300509006,0.297572569,0.302611064,0.290532055,0.279279165,0.273311674,0.254505469,0.254672922,0.25436986,0.259310658,0.261981316,0.265430204,0.264039348,0.256207308,0.262028223,0.258938254,0.262959485,0.264316686
Nitrogen oxides (NOx expressed as NO2),3Da3,Other cattle - Bulls for breeding,Grazing,kilotonne,0.030806218,0.031065478,0.031248411,0.031665374,0.032011045,0.033117561,0.03499594,0.033648276,0.03260145,0.032963515,0.031934672,0.033189325,0.031559688,0.03198534,0.03284741,0.036276682,0.035795122,0.035929065,0.036418865,0.036323872,0.037114483,0.035998122,0.035085009,0.035041774,0.034830476,0.033976983,0.033776837,0.035214108,0.034493014,0.032964216,0.03316919,0.032426487,0.032603894
Nitrogen oxides (NOx expressed as NO2),3Da3,Other cattle - Cereal fed bull,Grazing,kilotonne,0.004998126,0.004938978,0.004791133,0.004760166,0.005016409,0.00569192,0.007213435,0.005039182,0.004366499,0.00449205,0.005383678,0.006986274,0.005922416,0.006676011,0.007136541,0.007063746,0.00551123,0.005404896,0.004849727,0.005118046,0.005903341,0.005267719,0.004969667,0.005224058,0.004612859,0.004107946,0.004178314,0.003654654,0.003358749,0.00322527,0.003017044,0.002955376,0.002986979
Nitrogen oxides (NOx expressed as NO2),3Da3,Other cattle - Cows,Grazing,kilotonne,0.337892086,0.350295306,0.359963319,0.373140514,0.381867978,0.390338316,0.402779631,0.403492237,0.422153041,0.416240798,0.401257751,0.376421317,0.365903214,0.377517288,0.386800344,0.400702562,0.390709499,0.390629247,0.379641138,0.372462553,0.383968166,0.384274856,0.380386612,0.363586219,0.35944545,0.363777674,0.365405089,0.365380718,0.364951033,0.344750843,0.341398143,0.337326215,0.33090866
Nitrogen oxides (NOx expressed as NO2),3Da3,Other cattle - Dairy Calves Female,Grazing,kilotonne,0.113445359,0.110604699,0.110149766,0.110001792,0.111301343,0.107459953,0.110187666,0.104813545,0.10400387,0.105083781,0.101341536,0.097865883,0.098719242,0.098127108,0.096318113,0.095838667,0.095252361,0.098544862,0.09703195,0.106056819,0.10883147,0.111221469,0.110077772,0.110728698,0.119196778,0.121674701,0.11840265,0.10716369,0.10592617,0.108879072,0.113036915,0.119098925,0.119761784
Nitrogen oxides (NOx expressed as NO2),3Da3,Other cattle - Dairy Replacements Female,Grazing,kilotonne,0.120329131,0.118036583,0.124548491,0.123946199,0.125300339,0.139243256,0.147176374,0.149703135,0.144360381,0.146938127,0.136731001,0.127123577,0.113336616,0.116869639,0.123429869,0.075992782,0.071831416,0.072166617,0.07096699,0.073681141,0.078777126,0.080691222,0.081718118,0.082781733,0.086157478,0.085357442,0.088184775,0.085854401,0.080533308,0.08396288,0.084449302,0.088337343,0.091934287
Nitrogen oxides (NOx expressed as NO2),3Da3,Other cattle - Dairy In Calf Heifers,Grazing,kilotonne,0.13776517,0.13908966,0.145591513,0.151706716,0.147220864,0.151308188,0.166524568,0.164461012,0.155820811,0.153090729,0.149655352,0.142525653,0.134577497,0.127037014,0.133621605,0.200444302,0.202656949,0.19069758,0.184903451,0.183670698,0.190207924,0.19083117,0.183115032,0.182781082,0.193587248,0.18263783,0.174973562,0.175673256,0.161996283,0.158697894,0.15045942,0.141970652,0.14106156
Nitrogen oxides (NOx expressed as NO2),3Da3,Other cattle - Heifers for breeding,Grazing,kilotonne,0.078508707,0.06973891,0.075007161,0.084706732,0.082929221,0.078590911,0.084848107,0.093364061,0.086514035,0.08389791,0.078568033,0.083587176,0.093429543,0.092378514,0.091546253,0.104104295,0.103318097,0.104457126,0.101989604,0.104783227,0.10973127,0.108994948,0.106501508,0.100001335,0.099816264,0.101049865,0.100684322,0.098804249,0.093454221,0.101747677,0.100516008,0.099141838,0.099729462
Nitrogen oxides (NOx expressed as NO2),3Da3,Other cattle - Steers,Grazing,kilotonne,0.379210406,0.344714753,0.343288649,0.343449767,0.346262736,0.334218709,0.327209105,0.33618442,0.340385057,0.327858875,0.341713447,0.310817195,0.311949334,0.323814852,0.32404839,0.349115616,0.356615012,0.354060406,0.342341425,0.348381696,0.342510852,0.332204683,0.335574932,0.322840167,0.343743761,0.360266756,0.359124232,0.354594845,0.341550757,0.341629942,0.331296389,0.336097968,0.335922108
Nitrogen oxides (NOx expressed as NO2),3Da3,Agricultural Horses,Grazing,kilotonne,0.044885129,0.046530297,0.047936812,0.055332571,0.057751134,0.060668727,0.063374983,0.062410799,0.061976679,0.056495791,0.063680662,0.064080239,0.06819767,0.066655516,0.073274542,0.076750442,0.08610259,0.085187556,0.082185601,0.083641188,0.069179312,0.069537158,0.069990232,0.065177309,0.067345911,0.062750455,0.059508148,0.057374841,0.055497063,0.055800522,0.052457157,0.051388062,0.048794795
Nitrogen oxides (NOx expressed as NO2),3Da3,Deer,Grazing,kilotonne,0.00615496,0.00615496,0.00684079,0.00684079,0.004800141,0.004800141,0.004470765,0.004723651,0.003975134,0.004683064,0.004683064,0.004312322,0.004764368,0.004090917,0.004206953,0.004318826,0.004648195,0.00403446,0.004082793,0.004353689,0.004026915,0.004243116,0.004052412,0.004137097,0.00415752,0.003991922,0.004030167,0.004054753,0.004390243,0.004896534,0.004947788,0.006032567,0.005686931
Nitrogen oxides (NOx expressed as NO2),3Da3,Goats,Grazing,kilotonne,0.004445681,0.005078274,0.005002085,0.004670585,0.004324164,0.003429483,0.003856042,0.003766657,0.003723929,0.003636318,0.003385687,0.003409904,0.004257821,0.004033166,0.004174333,0.004310763,0.004462523,0.004353483,0.004384398,0.004562458,0.004237804,0.004297262,0.00445945,0.0044522,0.004563365,0.004591589,0.004724594,0.004788977,0.004942729,0.005081115,0.005124022,0.005054988,0.005045049
Nitrogen oxides (NOx expressed as NO2),3Da3,Poultry - Broilers,Grazing,kilotonne,-,4.74E-05,9.30E-05,0.000149087,0.000187935,0.000242277,0.000295616,0.000419929,0.000441632,0.000507879,0.000576639,0.000893662,0.001133016,0.001501843,0.001878555,0.001946579,0.002124975,0.002267686,0.002413761,0.002375711,0.002339262,0.002190723,0.002096251,0.002038122,0.002042768,0.00188478,0.001837445,0.001978037,0.002100051,0.002041023,0.002018387,0.002126002,0.002018054
Nitrogen oxides (NOx expressed as NO2),3Da3,Pig - Fattening Pig 20 to 80 kg,Grazing,kilotonne,-,0.000512587,0.001027474,0.001539409,0.002027945,0.002422535,0.002774979,0.003444115,0.004028332,0.00355317,0.00318135,0.002771177,0.002548429,0.003166641,0.004360042,0.005093365,0.006228866,0.005291716,0.004492334,0.003676406,0.003373034,0.003247982,0.003226617,0.003367674,0.003288019,0.003103738,0.003051116,0.003054239,0.003026549,0.003094617,0.002998011,0.003214179,0.003149989
Nitrogen oxides (NOx expressed as NO2),3Da3,Pig - Fattening Pig < 20 kg,Grazing,kilotonne,-,8.64E-05,0.000166431,0.00025572,0.000349505,0.000405749,0.00047986,0.000584101,0.000672502,0.002150884,0.003142549,0.003929559,0.004993981,0.005046449,0.005706013,0.005542117,0.005990678,0.006277577,0.006735011,0.007469785,0.006924792,0.006899034,0.006928939,0.008098825,0.007490824,0.007239626,0.00769513,0.008049652,0.008682029,0.00835139,0.008777797,0.009001665,0.008727982
Nitrogen oxides (NOx expressed as NO2),3Da3,Pig - Fattening Pig > 80 kg,Grazing,kilotonne,-,0.00012648,0.000260801,0.000393238,0.000551052,0.000729177,0.000964206,0.001140194,0.00127596,0.001187042,0.001099764,0.001030154,0.000982253,0.001440048,0.001830641,0.002298481,0.002732396,0.002405148,0.001963486,0.001579869,0.001479984,0.00143936,0.001408173,0.001467011,0.00145308,0.001351582,0.001330356,0.001329582,0.001311212,0.001359449,0.001336024,0.001435566,0.001393253
Nitrogen oxides (NOx expressed as NO2),3Da4,Arable - Direct,Ammonium Nitrate Residue,kilotonne,1.749279683,1.617128961,1.870447068,1.784365564,1.695175603,1.925291443,2.295913494,2.182324424,2.247706644,2.364681373,2.433865142,1.777011625,1.859938425,1.905995267,1.897052108,2.069143932,1.849902725,1.694967232,2.416385529,2.074598837,1.984826321,2.096888456,1.988313154,2.044695979,2.280853126,2.161869365,1.747757669,1.891827963,1.774252611,1.936979995,1.529879701,1.685489987,1.786902865
Nitrogen oxides (NOx expressed as NO2),3Da4,Arable - Direct,Ammonium Sulphate and Diammonium Phosphate Residue,kilotonne,0.038079242,0.052328923,0.027007534,0.033240378,0.043792935,0.083196106,0.062205159,0.040008581,0.045085615,0.028956813,0.035112722,0.036660934,0.08736581,0.08176026,0.05629102,0.074451299,0.087422652,0.142796461,0.111019271,0.098364748,0.11549888,0.110904405,0.106641199,0.138091835,0.173025452,0.165891674,0.16275633,0.19428169,0.181855129,0.160938439,0.169592515,0.135741755,0.075209144
Nitrogen oxides (NOx expressed as NO2),3Da4,Arable - Direct,Calcium Ammonium Nitrate Residue,kilotonne,0.028749303,0.033608401,0.065262486,0.019000144,0.030356335,0.024301887,0.047184463,0.107506053,0.057765379,0.030809785,0.007842878,0.041040762,0.085917128,0.132239758,0.028240707,0.048613387,0.055411217,0.080019237,0.054832871,0.116507554,0.103095461,0.111246375,0.061756762,0.06781262,0.060269405,0.062155326,0.065483808,0.064974441,0.098180051,0.102149203,0.112838524,0.086992733,0.101074353
Nitrogen oxides (NOx expressed as NO2),3Da4,Arable - Direct,No Nitrogen Fertiliser Applied Residue,kilotonne,0.194027161,0.187467207,0.230288737,0.237234476,0.19094386,0.177349555,0.245176379,0.18173041,0.202451829,0.307247833,0.303120517,0.353624948,0.338800786,0.319997578,0.300915095,0.311202009,0.303227481,0.260710698,0.333153246,0.339689403,0.330050528,0.300105692,0.261010056,0.29736986,0.286745556,0.357597417,0.374379517,0.411680469,0.315580523,0.346188765,0.367125433,0.390624857,0.436903948
Nitrogen oxides (NOx expressed as NO2),3Da4,Arable - Direct,Other Nitrogen Including Compounds Residue,kilotonne,0.70018206,0.665960767,0.711640449,0.614933483,0.729412854,0.6552793,0.739996758,0.813292058,0.667356136,0.612951964,0.496801479,0.603011536,0.644650264,0.680450888,0.609080997,0.597756321,0.615409434,0.442057924,0.537467479,0.454711783,0.405372411,0.391528911,0.374217094,0.422962498,0.363996104,0.340388152,0.333573104,0.315419895,0.315645482,0.336070399,0.314949347,0.341065435,0.349098275
Nitrogen oxides (NOx expressed as NO2),3Da4,Arable - Direct,Urea Residue,kilotonne,0.433519464,0.563607635,0.424823064,0.352811176,0.338274594,0.269569392,0.178806187,0.277654401,0.301386669,0.307781801,0.305281585,0.321387415,0.425942072,0.343217919,0.435833221,0.360500392,0.356647522,0.541468437,0.293203859,0.596436303,0.516058632,0.641070023,0.580170872,0.359124597,0.718657895,0.85161606,0.747147807,0.777111229,0.593643411,0.600924359,0.344496468,0.414662128,0.447287979
Nitrogen oxides (NOx expressed as NO2),3Da4,Arable - Direct,Urea Ammonium Nitrate Residue,kilotonne,0.19672076,0.288015589,0.071752739,0.124001422,0.137330054,0.184892683,0.18311619,0.174216352,0.160145341,0.094315562,0.034977395,0.073255149,0.303885598,0.281633902,0.305455499,0.275858724,0.401622676,0.365738639,0.351180838,0.263662422,0.373997564,0.454620526,0.41230651,0.472589243,0.509281089,0.563548244,0.456474089,0.604497659,0.577996066,0.776579155,0.509991288,0.585790748,0.723295398
Nitrogen oxides (NOx expressed as NO2),3Da4,Grass - Direct,Ammonium Nitrate Residue,kilotonne,0.183101537,0.180070132,0.18298524,0.190902528,0.168323756,0.168320012,0.192227174,0.168003028,0.173340899,0.164500612,0.143857892,0.11347623,0.1125203,0.110722019,0.126752077,0.10670422,0.115433201,0.111351809,0.110510728,0.119102682,0.116593188,0.120667968,0.117066766,0.129782267,0.144660246,0.132814104,0.128599173,0.135816312,0.135222303,0.136064109,0.142482608,0.145715713,0.128752297
Nitrogen oxides (NOx expressed as NO2),3Da4,Grass - Direct,Ammonium Sulphate and Diammonium Phosphate Residue,kilotonne,0.001775526,0.002486294,0.001575504,0.002497651,0.002790903,0.004844341,0.003069496,0.000992071,0.001501361,0.001477369,0.003323293,0.002763606,0.001962287,0.002637815,0.002500939,0.003884052,0.003755572,0.007893383,0.004689437,0.005297642,0.005477981,0.004960788,0.004873323,0.007113584,0.009233277,0.007662369,0.007638332,0.009143059,0.008564518,0.009026718,0.009849264,0.008826077,0.004111213
Nitrogen oxides (NOx expressed as NO2),3Da4,Grass - Direct,Calcium Ammonium Nitrate Residue,kilotonne,0.01505736,0.016865367,0.017768594,0.016715752,0.017105921,0.013841972,0.014819582,0.017310115,0.018242752,0.014689477,0.014444325,0.015145316,0.014648632,0.015205626,0.016879613,0.018774804,0.020104641,0.027372068,0.034797244,0.042264269,0.037322523,0.040010142,0.0351821,0.033525971,0.034142805,0.030870348,0.034271886,0.033624254,0.031186926,0.031841119,0.034553038,0.031523802,0.036549825
Nitrogen oxides (NOx expressed as NO2),3Da4,Grass - Direct,No Nitrogen Fertiliser Applied Residue,kilotonne,0.076073869,0.076522543,0.076498511,0.080816956,0.053097133,0.051949715,0.041916397,0.064690606,0.063889446,0.062132491,0.087579217,0.115866803,0.10507532,0.10476586,0.11070432,0.119955353,0.117429566,0.139935432,0.16246912,0.175681318,0.147857017,0.157256397,0.151068677,0.154970095,0.143796043,0.149152655,0.159026146,0.160426863,0.161662978,0.159406951,0.174372364,0.165419366,0.234623318
Nitrogen oxides (NOx expressed as NO2),3Da4,Grass - Direct,Other Nitrogen Including Compounds Residue,kilotonne,0.322901032,0.32397795,0.320886401,0.301145997,0.33331865,0.334795902,0.324998502,0.318777308,0.293930259,0.298841531,0.283163324,0.285261999,0.306795821,0.307149849,0.287760812,0.276505863,0.267806098,0.244047616,0.210475648,0.194042041,0.213098989,0.202899677,0.225313313,0.220438667,0.212125451,0.208251874,0.192971578,0.190230116,0.200984622,0.200635318,0.182668224,0.201323699,0.142062495
Nitrogen oxides (NOx expressed as NO2),3Da4,Grass - Direct,Urea Residue,kilotonne,0.03352438,0.035329492,0.026451576,0.027243277,0.026628185,0.017495601,0.012220119,0.016219615,0.014870814,0.017143147,0.013054432,0.017190295,0.01626066,0.012529889,0.016349384,0.016121959,0.012798459,0.01458774,0.013350177,0.021637786,0.017712963,0.024121846,0.021171873,0.01665526,0.024072421,0.029647812,0.032884522,0.028361146,0.027432833,0.039477918,0.02760815,0.028814874,0.04058054
Nitrogen oxides (NOx expressed as NO2),3Da4,Grass - Direct,Urea Ammonium Nitrate Residue,kilotonne,0.005018115,0.00695574,0.002237937,0.005763495,0.003466713,0.00616941,0.003913762,0.002076331,0.002849659,0.002699318,0.002342556,0.000963759,0.002007194,0.001060421,0.000781908,0.00127726,0.001515782,0.00377882,0.005544832,0.001358603,0.006477995,0.004256969,0.008387579,0.00790914,0.006316297,0.006578872,0.003299498,0.005681426,0.00334592,0.005817605,0.008409485,0.008009026,0.00804403
Nitrogen oxides (NOx expressed as NO2),3F,Field burning,Linseed residue,kilotonne,0.066807294,0.173998523,0.171994975,0.136635853,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Nitrogen oxides (NOx expressed as NO2),3F,Field burning,Barley residue,kilotonne,0.541156469,0.543160172,0.629565815,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Nitrogen oxides (NOx expressed as NO2),3F,Field burning,Wheat residue,kilotonne,5.787449847,4.907429744,3.29363216,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Nitrogen oxides (NOx expressed as NO2),3F,Field burning,Oats residue,kilotonne,0.041980883,0.047113573,0.088022691,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Nitrogen oxides (NOx expressed as NO2),5C1a,Incineration,MSW,kilotonne,3.799853507,3.778843301,3.578549912,3.116471343,2.192221592,2.012357785,2.131408777,0.032726518,0.033946894,0.02668766,0.034459972,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Nitrogen oxides (NOx expressed as NO2),5C1bii,Incineration - chemical waste,Chemical waste,kilotonne,0.539330119,0.539330119,0.539330119,0.539330119,0.443376843,0.580338974,0.578664831,0.565836682,0.525060232,0.441922468,0.451171376,0.434500315,0.359717775,0.362265026,0.373115397,0.368823383,0.334293556,0.255536177,0.214493875,0.227678603,0.218805926,0.231495771,0.231509068,0.251303106,0.240820018,0.236614216,0.21362849,0.246381126,0.194993379,0.383905227,0.442391401,0.483565713,0.426816178
Nitrogen oxides (NOx expressed as NO2),5C1biii,Incineration - clinical waste,Clinical waste,kilotonne,0.63,0.63,0.594,0.558,0.522,0.486,0.45,0.414,0.4248,0.4356,0.4464,0.4572,0.468,0.398075139,0.328150277,0.258225416,0.188300554,0.200554639,0.206408713,0.219759734,0.209043,0.1931634,0.192326725,0.182098861,0.185727941,0.166643869,0.168335279,0.167026791,0.165634588,0.172836402,0.167033748,0.144688968,0.145275372
Nitrogen oxides (NOx expressed as NO2),5C1biv,Incineration - sewage sludge,Sewage sludge combustion,kilotonne,0.214717554,0.214717554,0.214717554,0.207826058,0.380732129,0.501750525,0.580853544,0.386218154,0.29846851,0.259136027,0.274656956,0.24341673,0.302958393,0.338249582,0.345482114,0.352714646,0.359947179,0.35078823,0.313048593,0.325128804,0.376922733,0.366008512,0.341609686,0.326807427,0.284090704,0.275578384,0.241258044,0.216772675,0.182184539,0.143460262,0.116050364,0.11532209,0.132087097
Nitrogen oxides (NOx expressed as NO2),5C1bv,Crematoria,Cremation,kilotonne,0.3629967,0.365472525,0.3620727,0.375375825,0.35979405,0.36759855,0.36789555,0.368201625,0.362294625,0.3652506,0.359857575,0.3522552,0.3594492,0.363959475,0.34938585,0.349234875,0.34284855,0.34370655,0.34772265,0.340280325,0.340189575,0.340240725,0.350076375,0.3587727,0.352962225,0.380652525,0.37792755,0.38529645,0.395713725,0.388346475,0.446424825,0.43182315,0.43298475
Nitrogen oxides (NOx expressed as NO2),5C1bv,Incineration - animal carcases,Non-fuel combustion,kilotonne,0.245,0.245,0.245,0.245,0.245,0.245,0.245,0.245,0.245,0.245,0.245,0.245,0.245,0.245,0.245,0.245,0.245,0.245,0.245,0.245,0.245,0.245,0.245,0.245,0.245,0.245,0.245,0.245,0.245,0.245,0.245,0.245,0.245
Nitrogen oxides (NOx expressed as NO2),5C1bv,Foot and mouth pyres,Pigs burnt,kilotonne,-,-,-,-,-,-,-,-,-,-,-,0.02637921,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Nitrogen oxides (NOx expressed as NO2),5C1bv,Foot and mouth pyres,Cows burnt,kilotonne,-,-,-,-,-,-,-,-,-,-,-,0.47767296,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Nitrogen oxides (NOx expressed as NO2),5C1bv,Foot and mouth pyres,Sheep burnt,kilotonne,-,-,-,-,-,-,-,-,-,-,-,0.09903492,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Nitrogen oxides (NOx expressed as NO2),5C1bv,Foot and mouth pyres,Goats burnt,kilotonne,-,-,-,-,-,-,-,-,-,-,-,6.21E-05,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Nitrogen oxides (NOx expressed as NO2),5C1bv,Foot and mouth pyres,Deer burnt,kilotonne,-,-,-,-,-,-,-,-,-,-,-,0.00114144,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Nitrogen oxides (NOx expressed as NO2),5C2,Small-scale waste burning,Waste,kilotonne,0.478869787,0.465080345,0.442260577,0.429446212,0.423713908,0.406863052,0.419332576,0.418256302,0.405425645,0.386113596,0.377260037,0.377814679,0.379395436,0.328023095,0.320590688,0.314948584,0.307378615,0.3025456,0.298268104,0.287659948,0.275988687,0.26914348,0.261867303,0.25751801,0.255027307,0.25610193,0.256155818,0.258611517,0.261955954,0.261459395,0.253568763,0.2551136,0.255148824
Nitrogen oxides (NOx expressed as NO2),5E,Accidental fires - vehicles,Mass burnt,kilotonne,0.02561,0.029575,0.02961,0.029815,0.02759,0.02874,0.0299,0.028225,0.02791,0.03288,0.03192,0.03416,0.032465,0.031655,0.0270137,0.02496055,0.02309005,0.0205061,0.017924705,0.0169308,0.015708025,0.013970133,0.012307041,0.012373447,0.011312946,0.011455497,0.012012497,0.01151129,0.011493293,0.010667803,0.009688416,0.010344899,0.011005554
